"","norm_DE"
"UPK1B",5.35013410245202e-05
"TENM2",5.35013410245202e-05
"MOSPD1",5.34975629540104e-05
"CEP152",5.34898822794378e-05
"RBIS",5.3477580643789e-05
"CHMP4B",5.34756125750222e-05
"CSDE1",5.34684697761128e-05
"MIS12",5.34460205838078e-05
"TSHZ1",5.34197940996522e-05
"CNRIP1",5.33976686291998e-05
"ADARB2",5.33953820873655e-05
"DCAF5",5.33594044482979e-05
"SMC3",5.33515866670099e-05
"SLC25A22",5.33260456914048e-05
"ALKBH5",5.33215184039905e-05
"DOCK3",5.32976508611552e-05
"TSKU",5.32931422098513e-05
"RAVER2",5.32709027547594e-05
"PPL",5.32614278524031e-05
"ZSWIM7",5.32614278524031e-05
"COG1",5.3235046847633e-05
"EDEM1",5.32311899534365e-05
"CTSF",5.32311899534365e-05
"BCAR1",5.32173229636529e-05
"PLAAT5",5.32173229636529e-05
"TTC16",5.32072622990637e-05
"OR51B2",5.31915553708194e-05
"RWDD2A",5.31622178327281e-05
"EFL1",5.31622178327281e-05
"ALDH3A2",5.31362026698645e-05
"NOP56",5.31011870087537e-05
"SORCS1",5.30240371056063e-05
"OVOL2",5.30240371056063e-05
"CWH43",5.29596901023944e-05
"BEX5",5.29182011808971e-05
"HEBP1",5.29074411272607e-05
"UBE2V1",5.29074411272607e-05
"IFT46",5.28863693551815e-05
"ELP2",5.28863693551815e-05
"RAB40B",5.28863693551815e-05
"UTP15",5.283288772107e-05
"GPR63",5.28047395701453e-05
"CDK13",5.27606393520008e-05
"FBXL12",5.26941006116256e-05
"ZC3H8",5.26941006116256e-05
"SH3KBP1",5.26941006116256e-05
"SOD2",5.269119084613e-05
"METTL14",5.269119084613e-05
"MS4A2",5.269119084613e-05
"DCTN3",5.26669475075564e-05
"C4orf51",5.26669475075564e-05
"ELP1",5.26651736446925e-05
"UHMK1",5.26550980778743e-05
"TOM1",5.26358304966458e-05
"TMOD3",5.25974779494413e-05
"METTL2A",5.25896319455097e-05
"FKBP10",5.25759572066031e-05
"PVR",5.25107141411084e-05
"KCNJ13",5.25107141411084e-05
"OR7C1",5.25107141411084e-05
"KCNE1",5.25107141411084e-05
"ZNF529",5.25107141411084e-05
"TRABD2A",5.25107141411084e-05
"MSANTD3",5.24936905601724e-05
"RIBC2",5.24936905601724e-05
"CFAP92",5.24802596529594e-05
"CD14",5.24527139280644e-05
"EPB41L4A",5.24517099613823e-05
"PILRA",5.24335336132411e-05
"SNPH",5.24335336132411e-05
"TMEM175",5.24335336132411e-05
"SLAMF8",5.24335336132411e-05
"HINFP",5.24335336132411e-05
"PSAP",5.24137602307763e-05
"UBXN4",5.23074062748052e-05
"CEP295NL",5.23074062748052e-05
"GDF10",5.23074062748052e-05
"SCAF1",5.23063702279234e-05
"TNFRSF1A",5.23051170267137e-05
"SHISA5",5.23051170267137e-05
"TMX4",5.22449192788533e-05
"SLC22A11",5.22449192788533e-05
"IMP4",5.22155231597483e-05
"HUS1B",5.22155231597483e-05
"KIAA0895",5.22080206904935e-05
"ACER3",5.2182287237198e-05
"PTH2R",5.21709720246005e-05
"EXOSC10",5.21624267814151e-05
"HK2",5.2144683729881e-05
"RPUSD1",5.21424809794172e-05
"SBSPON",5.21289404399382e-05
"SLC9A3",5.21263995875917e-05
"SARDH",5.21263995875917e-05
"ZNF227",5.21203255101214e-05
"NOG",5.2071190047507e-05
"TMEM163",5.20617587831067e-05
"ARID1B",5.20490848857854e-05
"MCM4",5.20423258650354e-05
"ZFYVE16",5.20367259528892e-05
"AHI1",5.20367259528892e-05
"KANK1",5.19822365543582e-05
"GZF1",5.19822365543582e-05
"SLC52A1",5.19822365543582e-05
"TBC1D32",5.19822365543582e-05
"CCDC148",5.19822365543582e-05
"CCR1",5.19822365543582e-05
"VPS13A",5.19822365543582e-05
"EDNRA",5.19429790600069e-05
"ZNF101",5.19429790600069e-05
"ERP44",5.19413498015877e-05
"TBXT",5.19184520099376e-05
"THSD7B",5.19066764463996e-05
"WSB2",5.18863013254612e-05
"SSBP2",5.18508294764304e-05
"CSMD2",5.18088877624014e-05
"MORF4L2",5.17894329609309e-05
"LHPP",5.17398469450249e-05
"SIAH1",5.17233046140493e-05
"SRRM5",5.17233046140493e-05
"LINGO1",5.17232728846435e-05
"SIK2",5.16949174261801e-05
"PIAS3",5.1691883709504e-05
"FZD9",5.16782451039437e-05
"LIPK",5.16782451039437e-05
"MROH6",5.16743746081965e-05
"ZNF175",5.16551043163545e-05
"MXRA5",5.16527747940403e-05
"NFAM1",5.16126351995154e-05
"KIFC2",5.15998474259789e-05
"CARD8",5.15955898607144e-05
"ATAD2B",5.15955898607144e-05
"SAMD9",5.15955898607144e-05
"EIF4E3",5.15318984520456e-05
"ZBED9",5.15318984520456e-05
"LRRC57",5.15164614880757e-05
"MAB21L2",5.15164614880757e-05
"RILPL1",5.1510239378101e-05
"AL133353.2",5.1503038234888e-05
"TMEM217",5.14858291455025e-05
"ERICH6B",5.14658310019283e-05
"TULP1",5.14599544372815e-05
"STK4",5.14231775953585e-05
"SEC62",5.14230957271919e-05
"PNO1",5.14230957271919e-05
"KLF17",5.14230957271919e-05
"TAF1C",5.14014886918816e-05
"FMO2",5.13924335791703e-05
"ATP6V1G1",5.13924335791703e-05
"OS9",5.13908357198129e-05
"WNT1",5.13839884922049e-05
"EXOC6",5.13839884922049e-05
"CXCL1",5.13691389344069e-05
"GOLGA6L9",5.13357772266545e-05
"PLEKHA8",5.1332210961947e-05
"CDC37L1",5.13077609530412e-05
"CA3",5.13077609530412e-05
"GLMP",5.12658626681179e-05
"EML3",5.12346062215655e-05
"CHMP3",5.1201504493791e-05
"ZNF275",5.11690763736935e-05
"SLC35F2",5.11690763736935e-05
"CCDC88A",5.11503614274615e-05
"GTF3C3",5.11503614274615e-05
"TEX9",5.11503614274615e-05
"MAPK6",5.11418034462062e-05
"B4GALT7",5.11159289478267e-05
"PEX11G",5.10997689784861e-05
"ATP5F1D",5.10927398725213e-05
"FCHSD2",5.1080610981555e-05
"ABHD8",5.10522771178057e-05
"OR2M2",5.10199759891579e-05
"HK1",5.10094777960133e-05
"RCE1",5.09879658258341e-05
"POU4F3",5.09648757187007e-05
"ARHGEF2",5.09632331291656e-05
"SLC13A5",5.09478894154888e-05
"TPSD1",5.09360010683752e-05
"PSMD1",5.09339494289404e-05
"HFE",5.09188685686673e-05
"SMC4",5.09188685686673e-05
"HLX",5.09120894864466e-05
"ABRA",5.09120894864466e-05
"MCU",5.09100256589407e-05
"ACSL3",5.08623240443503e-05
"TNC",5.08535599015958e-05
"SYNC",5.08535599015958e-05
"SLFN5",5.08535599015958e-05
"ZNF442",5.08535599015958e-05
"SPINK1",5.08473818349629e-05
"ULK1",5.08457137334711e-05
"SLC2A1",5.08257765387846e-05
"RHOJ",5.08257765387846e-05
"RPS4Y2",5.08257765387846e-05
"NME3",5.08221793877642e-05
"ATG9A",5.08218971993736e-05
"CMYA5",5.08130950065264e-05
"PLEKHF1",5.08093425034055e-05
"ORC4",5.08070606240354e-05
"S100A10",5.07661351632435e-05
"ITSN2",5.07652146472267e-05
"PRR16",5.07459763131673e-05
"SLC6A9",5.07459763131673e-05
"GLIPR1L1",5.07308088401155e-05
"TTC30A",5.07037287600213e-05
"TUBA1B",5.07028917111934e-05
"DOCK11",5.07028917111934e-05
"PAQR9",5.06925395636599e-05
"STPG3",5.06469574604941e-05
"EGFL7",5.06351893611e-05
"GAST",5.06351893611e-05
"DACH1",5.06351893611e-05
"ZNF224",5.06348326888239e-05
"OSBPL8",5.06340847496997e-05
"ZFYVE1",5.06334134331608e-05
"SPATA33",5.06334134331608e-05
"NAGA",5.06334134331608e-05
"DAPK1",5.06020374399242e-05
"ALOX5",5.05717911457413e-05
"ADGB",5.05717911457413e-05
"SPATS2",5.05717911457413e-05
"HPGDS",5.05717911457413e-05
"CD163",5.05717911457413e-05
"LRIG2",5.05717911457413e-05
"APBB1IP",5.05600491494828e-05
"PGGT1B",5.05560882917889e-05
"FNBP4",5.05381113755403e-05
"HS3ST4",5.05381113755403e-05
"HSPA1L",5.05381113755403e-05
"ANKRD12",5.05304247123151e-05
"TMEM132A",5.05230656102214e-05
"PPM1B",5.05230656102214e-05
"NUS1",5.05230656102214e-05
"NAT16",5.05230656102214e-05
"MXRA7",5.05083892059928e-05
"FNBP1",5.04869016849573e-05
"CSNKA2IP",5.04716903934462e-05
"USP14",5.04690095363861e-05
"TMEM53",5.04690095363861e-05
"IRF8",5.04690095363861e-05
"GATD3A",5.04633803602482e-05
"CLCN4",5.04528767080773e-05
"GSDMA",5.04528767080773e-05
"SAXO2",5.04528767080773e-05
"ZMYM2",5.04416171535144e-05
"FNIP2",5.04302437104523e-05
"CYP4F22",5.04302437104523e-05
"TRAPPC6A",5.04294758637354e-05
"KRBA1",5.04294758637354e-05
"UBE2H",5.04294758637354e-05
"SLC15A4",5.04252935150442e-05
"CPSF6",5.04250805783235e-05
"FYCO1",5.04168761490271e-05
"MTFR1L",5.0388757368672e-05
"CHMP2B",5.03444339326423e-05
"RDH13",5.03444339326423e-05
"TRIM36",5.03403772434945e-05
"FAM220A",5.03061099369352e-05
"KCNIP1",5.02992934848894e-05
"KCTD11",5.02844667335299e-05
"GPSM1",5.0280542312469e-05
"ZNF639",5.02655080980893e-05
"ST8SIA2",5.02384395114733e-05
"BCL6",5.02002672991492e-05
"AC114490.3",5.02002672991492e-05
"G6PD",5.01868040323789e-05
"TP53I3",5.01591531578615e-05
"WASF2",5.01563258954022e-05
"IFT122",5.01296603954724e-05
"UBLCP1",5.01229247926736e-05
"SYNE2",5.01148678281192e-05
"YIPF1",5.00910205774994e-05
"MRPL12",5.00910205774994e-05
"MINDY3",5.00886113067711e-05
"PRKDC",5.00886113067711e-05
"TGFBR2",5.00624158596733e-05
"ABI3",5.00312668010025e-05
"DDX55",5.00280739903349e-05
"PTPN18",5.00161431414711e-05
"CIB3",4.99601319850055e-05
"AUP1",4.99598423395209e-05
"CHMP1B",4.99359365841627e-05
"HELZ2",4.99270174706961e-05
"PPP1CC",4.98497998624271e-05
"FAM177B",4.98497998624271e-05
"EPN3",4.98445769830823e-05
"HMG20B",4.9832004313839e-05
"SLC39A6",4.98037926416122e-05
"ANKRD36",4.97946488219831e-05
"CPN1",4.97799836585595e-05
"KDM6A",4.97628777960889e-05
"ELF2",4.97286362187155e-05
"FCN3",4.97204351943969e-05
"XRN1",4.97097739190036e-05
"FLI1",4.96611299910496e-05
"NHLRC3",4.96611299910496e-05
"DDX47",4.96048206058229e-05
"CA5B",4.95948412221239e-05
"ZDHHC24",4.95948412221239e-05
"ADAD2",4.95810218112676e-05
"PDCD10",4.95597841680284e-05
"FBXL15",4.95564869294971e-05
"CU639417.1",4.9544411320278e-05
"SLC22A5",4.95441039742408e-05
"KIF4A",4.95332644211895e-05
"IRAG2",4.95332644211895e-05
"FAM120AOS",4.95311701315929e-05
"FAF2",4.95283176234821e-05
"TSC22D2",4.95283176234821e-05
"TINCR",4.95283176234821e-05
"TSPAN31",4.9504280235478e-05
"DUSP10",4.9504280235478e-05
"FCN2",4.9504280235478e-05
"NBPF1",4.9504280235478e-05
"ADAP2",4.94945690844645e-05
"NAA16",4.94934223689074e-05
"AQP3",4.94865842033524e-05
"DNAJB13",4.94829032179616e-05
"PATL1",4.94733486828752e-05
"CFAP43",4.94733486828752e-05
"PKDCC",4.94623190757065e-05
"RSF1",4.94557137416973e-05
"ZZEF1",4.94557137416973e-05
"YJU2",4.94557137416973e-05
"ACVR1B",4.94557137416973e-05
"SMPD2",4.94557137416973e-05
"IMMP1L",4.94557137416973e-05
"SLC4A2",4.94557137416973e-05
"PTAFR",4.94557137416973e-05
"OR52K2",4.94557137416973e-05
"JPT1",4.94557137416973e-05
"C1orf167",4.94499984939896e-05
"MAPK15",4.9412442270368e-05
"COMMD3",4.94117348093363e-05
"ZNF507",4.94117348093363e-05
"TDRD3",4.93992639217429e-05
"MCUB",4.93947505109853e-05
"CALD1",4.93825616583807e-05
"FARP2",4.93809723197183e-05
"NUP214",4.93272193105172e-05
"TNIP3",4.93109769301117e-05
"SC5D",4.93109769301117e-05
"PHOSPHO2",4.92913665290394e-05
"ALDOC",4.92908081491042e-05
"CHCHD6",4.92908081491042e-05
"USP24",4.92908081491042e-05
"SLC35A1",4.92908081491042e-05
"SNAPC5",4.92908081491042e-05
"CSMD1",4.92908081491042e-05
"PPP1R16A",4.9262558978969e-05
"TMTC3",4.92600080494296e-05
"GCSAML",4.92600080494296e-05
"MUC12",4.92600080494296e-05
"FAM168B",4.92261641009636e-05
"ZDHHC7",4.92261641009636e-05
"GNRH1",4.92140833484929e-05
"EMC2",4.92086506438288e-05
"NPIPB8",4.91996723800699e-05
"PAPLN",4.91627303912263e-05
"BCHE",4.91627303912263e-05
"FLYWCH2",4.91120801918173e-05
"SLC4A5",4.91062085360442e-05
"ZNF157",4.90749955153403e-05
"MAP4K2",4.90743666230472e-05
"AZIN1",4.90563321614261e-05
"PCDHB9",4.90493406543817e-05
"BST2",4.90188263500004e-05
"GAS6",4.90188263500004e-05
"GALNS",4.90183252088118e-05
"SLC48A1",4.90041102045415e-05
"PFN4",4.8996727536684e-05
"GAMT",4.89923524616629e-05
"EXOSC1",4.8987980765273e-05
"SEC14L6",4.8987980765273e-05
"PRKCH",4.89619492659297e-05
"SNRNP27",4.89619492659297e-05
"ARMC5",4.89117875552995e-05
"STARD6",4.89117875552995e-05
"CCDC122",4.89074335998048e-05
"CORO1A",4.89052277109686e-05
"KLHL7",4.89052277109686e-05
"AL627230.1",4.89052277109686e-05
"OR2H2",4.88937119571511e-05
"BCAN",4.88925514339186e-05
"IL31RA",4.88925514339186e-05
"FAM227A",4.88925514339186e-05
"RPN1",4.88838812019778e-05
"NEU1",4.88830118198504e-05
"DNAJC5B",4.8870404121805e-05
"ID4",4.8870404121805e-05
"ACBD3",4.8870404121805e-05
"ASXL3",4.88697784077987e-05
"ITPRIPL1",4.88673425672576e-05
"FBXL17",4.88561849906998e-05
"CDH26",4.8843877675403e-05
"DHRS3",4.8843877675403e-05
"TBCC",4.88170343256681e-05
"PCYT2",4.88170343256681e-05
"EVL",4.88170343256681e-05
"LAPTM5",4.88084948230239e-05
"NECAP1",4.87823789186745e-05
"GAS2",4.87823789186745e-05
"ZNF488",4.87300413025475e-05
"FCGR2B",4.86963846555172e-05
"ALYREF",4.86963846555172e-05
"TMEM191B",4.86726814934283e-05
"MANF",4.86558457395965e-05
"TMEM199",4.86558457395965e-05
"INHBE",4.865097805881e-05
"MAB21L3",4.86473492501337e-05
"TXNDC16",4.86324801479023e-05
"ZDHHC11B",4.86324801479023e-05
"MCM10",4.86221858111891e-05
"HCFC1R1",4.8610957778947e-05
"TMEM150B",4.85539568713059e-05
"CREM",4.84989007682891e-05
"LIX1",4.84650443619565e-05
"ARID3B",4.84556405816066e-05
"INSC",4.8452130903628e-05
"OR14L1P",4.84136912793583e-05
"LYG1",4.84063179430138e-05
"DENND4A",4.84063179430138e-05
"UNK",4.84030644266314e-05
"MDH1",4.83909549245859e-05
"RPGRIP1L",4.83909549245859e-05
"UBE3A",4.83909549245859e-05
"PIGX",4.83909549245859e-05
"NPBWR1",4.83843926047465e-05
"NXT2",4.83800225470363e-05
"HASPIN",4.83577344391869e-05
"GBP7",4.82841056137887e-05
"MALSU1",4.82827122765403e-05
"BABAM1",4.82531082997894e-05
"MAP6",4.82531082997894e-05
"CEP112",4.82469270209243e-05
"EIF2AK2",4.82400915304833e-05
"GATAD2A",4.82400915304833e-05
"AVPR2",4.82373088667815e-05
"DHRS9",4.82358057433213e-05
"EDAR",4.8201154538566e-05
"ZSCAN4",4.81889444458414e-05
"NUDT10",4.81623188919829e-05
"GNB4",4.8161626343426e-05
"RINL",4.81464663254988e-05
"PEX10",4.81422164691806e-05
"GSDMD",4.81419523799268e-05
"CLEC10A",4.81350579531856e-05
"MCOLN1",4.81233330134157e-05
"ATP6V0C",4.81203045599466e-05
"ANXA4",4.81203045599466e-05
"PINLYP",4.81203045599466e-05
"DYNLT3",4.8109951497293e-05
"ATL3",4.8109951497293e-05
"KDELR1",4.80665086094872e-05
"SECISBP2",4.80636508408522e-05
"RFC2",4.80487449644367e-05
"LRTOMT",4.80329359280599e-05
"TMEM231",4.8032893498187e-05
"THBS4",4.80271486990451e-05
"RPS19BP1",4.79917254345232e-05
"KLHDC8A",4.79789891531341e-05
"GUSB",4.79789891531341e-05
"PRPS2",4.79708887908976e-05
"KLK2",4.79708887908976e-05
"MUC3A",4.79708887908976e-05
"C1QTNF6",4.79493452791241e-05
"SPRYD7",4.79304162422361e-05
"GPR137C",4.79304162422361e-05
"HOXB8",4.79184104038739e-05
"ELAC2",4.79052075736816e-05
"BAZ2A",4.79052075736816e-05
"ACE2",4.79052075736816e-05
"GPATCH2L",4.78997361782557e-05
"ASIP",4.78997361782557e-05
"HCAR2",4.78997361782557e-05
"GON4L",4.78990613278784e-05
"CLRN1",4.7885800602293e-05
"RPH3A",4.78706404462966e-05
"CD37",4.78706404462966e-05
"EFNB2",4.78706404462966e-05
"PPAN",4.78706404462966e-05
"SKP1",4.78582750691617e-05
"SLC6A8",4.78250412451673e-05
"CPO",4.78250412451673e-05
"SLC35A2",4.78016978324486e-05
"ZNF311",4.77985961073387e-05
"SRPX",4.77541993230981e-05
"OMG",4.773882230627e-05
"PPM1A",4.76795422060349e-05
"ZNF431",4.76740229186536e-05
"MS4A14",4.7673992566623e-05
"FKBP3",4.76565597893448e-05
"WDR27",4.76565597893448e-05
"HCAR1",4.76532962411173e-05
"HNRNPCL4",4.76521016252259e-05
"IRX4",4.76232036680995e-05
"SLC9C2",4.76232036680995e-05
"GAPVD1",4.76232036680995e-05
"CCP110",4.76225206920062e-05
"CSAD",4.76225206920062e-05
"SP2",4.76173422381849e-05
"ZNF445",4.75885529975609e-05
"IL13RA1",4.75819624960101e-05
"ZBED3",4.75722039666637e-05
"NUDT4",4.75547567571702e-05
"TMEM14A",4.75396704462897e-05
"RAD51B",4.75131613053452e-05
"SCAF11",4.74861880326362e-05
"CCNA2",4.74861880326362e-05
"ZNF273",4.74624016732557e-05
"ROBO1",4.74433748009472e-05
"HMGCL",4.74384589313876e-05
"INPPL1",4.74384589313876e-05
"ZNF304",4.74329905807551e-05
"ADRA2B",4.74329905807551e-05
"ZFP91",4.74145471824494e-05
"CEBPB",4.73737126498637e-05
"GPR137",4.73481613181939e-05
"RUBCN",4.73130364014951e-05
"CABLES2",4.73130364014951e-05
"ZNF331",4.72540716390744e-05
"ASTN1",4.72540716390744e-05
"CWC22",4.72540716390744e-05
"PIFO",4.71987622943107e-05
"RAD1",4.71908888047165e-05
"URM1",4.71908888047165e-05
"EIF2D",4.71783199435926e-05
"PUDP",4.71783081459012e-05
"PRRG3",4.71783081459012e-05
"INF2",4.71770775287732e-05
"PSPC1",4.71719971724122e-05
"PARP16",4.71499441079234e-05
"HHIPL1",4.71144508953471e-05
"UFM1",4.71002948958034e-05
"NIPAL1",4.71002948958034e-05
"KIAA0408",4.71002948958034e-05
"TUBA3D",4.70852896790735e-05
"KDM3B",4.70823180118272e-05
"CCL17",4.70734594543974e-05
"CASP9",4.70734594543974e-05
"PMPCA",4.70734594543974e-05
"GLYAT",4.70710122207549e-05
"CCNL1",4.70557696303627e-05
"GPR149",4.70529701464355e-05
"AC073283.3",4.70521607658666e-05
"RLF",4.70442988012083e-05
"RPS6KA2",4.70035532321874e-05
"PAIP2B",4.69965157330254e-05
"MX2",4.69881034271236e-05
"ARIH2",4.69787426557686e-05
"TCAF1",4.69787426557686e-05
"TLR8",4.69761859219537e-05
"CAPZA1",4.69761859219537e-05
"CAB39",4.69761859219537e-05
"GOLIM4",4.69761859219537e-05
"TRIM28",4.69752937275617e-05
"FBXO10",4.69683958378758e-05
"MPV17L2",4.69683958378758e-05
"PRR23A",4.69613187490195e-05
"AMER1",4.69399277866208e-05
"SIGLEC11",4.69356678889968e-05
"NECAP2",4.69319866329414e-05
"PRAME",4.68958611970965e-05
"MED22",4.68759688054469e-05
"CYB561D2",4.68582580179965e-05
"VPS36",4.68582580179965e-05
"ZNF791",4.68582580179965e-05
"SOX18",4.68564388157462e-05
"ZMYND19",4.6841697308909e-05
"LRRIQ4",4.68311093772652e-05
"GCLM",4.68229041394688e-05
"TRIM10",4.68229041394688e-05
"EPS8L3",4.68151456850443e-05
"ERP29",4.67736253235962e-05
"SLC25A18",4.67730117421238e-05
"KATNAL2",4.6770059341854e-05
"ZCCHC18",4.67466740955007e-05
"PANK3",4.67372771568157e-05
"GOSR2",4.6734684474085e-05
"RAPGEF5",4.6734684474085e-05
"TRIM16",4.67336216424713e-05
"GOLGA7",4.67147553814139e-05
"PDSS1",4.66702809046691e-05
"GEMIN2",4.66626890791264e-05
"SLC9A4",4.66626890791264e-05
"ELK1",4.66539233466763e-05
"ZNF573",4.66539233466763e-05
"NCAPD2",4.66531445635207e-05
"CAPRIN2",4.66531445635207e-05
"ZFAND3",4.66452172315268e-05
"NLGN4X",4.66440695700988e-05
"MRPL39",4.66440695700988e-05
"RAB21",4.66293132797085e-05
"LBP",4.66227983167623e-05
"SIN3A",4.66227983167623e-05
"TSPAN32",4.66219605246472e-05
"KRT77",4.66070660232559e-05
"NONO",4.65959683269753e-05
"CNOT9",4.65616351741809e-05
"DLG5",4.65602274089262e-05
"CHRNB3",4.65472827049252e-05
"PIPOX",4.65472827049252e-05
"FAM189B",4.65352307081858e-05
"RASA1",4.65201740038418e-05
"STING1",4.64581352133207e-05
"VASH1",4.63948132142558e-05
"ARID4A",4.63797829895757e-05
"S1PR4",4.63797829895757e-05
"VMAC",4.63726442006006e-05
"DMBX1",4.63649575579739e-05
"CCDC112",4.63250849121988e-05
"RAC3",4.63014567092064e-05
"INSYN2A",4.62897315995205e-05
"TP53",4.62716188406612e-05
"BBS2",4.62547589079476e-05
"GSTM5",4.62418313802143e-05
"DUS2",4.62019824299711e-05
"PTPN1",4.61998942638392e-05
"TMEM87A",4.61921358944687e-05
"MED17",4.61913062608704e-05
"SLC22A3",4.61913062608704e-05
"NDN",4.61913062608704e-05
"C11orf94",4.61913062608704e-05
"FANCL",4.61821389374558e-05
"PPP6C",4.61821389374558e-05
"SLC17A1",4.61821389374558e-05
"NUP210",4.61821389374558e-05
"LTV1",4.61821389374558e-05
"TEC",4.61821389374558e-05
"BTF3",4.61821389374558e-05
"DNAJC24",4.61821389374558e-05
"MESP2",4.61821389374558e-05
"AC013470.2",4.61821389374558e-05
"HOXB5",4.61757483871951e-05
"DVL1",4.61607307793373e-05
"AP3B1",4.61607307793373e-05
"LRBA",4.61566806171278e-05
"DKC1",4.61428052278955e-05
"PLPP3",4.61403642418324e-05
"CHD6",4.61366739145549e-05
"TRAM2",4.61161173858557e-05
"GAL3ST2",4.61161173858557e-05
"KIF20B",4.61144792036227e-05
"H2AZ1",4.61144792036227e-05
"MAFK",4.60740908525254e-05
"FUBP1",4.60571465009208e-05
"POTEC",4.60503719306462e-05
"CD300LD",4.60496877772706e-05
"LGALS8",4.60439594707442e-05
"EXT1",4.6040092541336e-05
"PAG1",4.60378131924279e-05
"ZNHIT3",4.60378131924279e-05
"FGFR1",4.60194865463788e-05
"UPB1",4.60194865463788e-05
"MMP24OS",4.60194865463788e-05
"TCF23",4.60194865463788e-05
"ZBTB41",4.60194865463788e-05
"EEF1AKMT2",4.60088449888622e-05
"CCDC68",4.59837331890854e-05
"TFEC",4.59494480419583e-05
"PRPF4B",4.59494480419583e-05
"RCN2",4.59494480419583e-05
"PSMD11",4.59209345087843e-05
"EIF2S3B",4.59209345087843e-05
"DUSP16",4.59185883176749e-05
"UGT2B28",4.59185883176749e-05
"ADHFE1",4.59082297710826e-05
"EEF1B2",4.58870684342732e-05
"ATP5IF1",4.58870684342732e-05
"PSD2",4.58870684342732e-05
"NCSTN",4.58816099210196e-05
"SLC45A4",4.58725369293395e-05
"BCR",4.58580494087013e-05
"CCDC200",4.58542595872405e-05
"SLC5A7",4.58344479303962e-05
"CYP27A1",4.58344479303962e-05
"IL2RB",4.58303926795623e-05
"PGLYRP4",4.58157693978626e-05
"ZNF550",4.58157693978626e-05
"ZDHHC18",4.58154761965147e-05
"ETV1",4.58145473130215e-05
"NXF3",4.58117996250367e-05
"SAMD8",4.58082930588485e-05
"HBQ1",4.58010214341217e-05
"ESRRB",4.58010214341217e-05
"CRYBG2",4.57875673722389e-05
"PLLP",4.57869582684551e-05
"CSNK1G1",4.57869582684551e-05
"CNTNAP5",4.57327099227275e-05
"SMDT1",4.57327099227275e-05
"RPS23",4.57327099227275e-05
"KLRD1",4.57011844546792e-05
"ETAA1",4.56953219112541e-05
"SERF1B",4.56953219112541e-05
"SLC22A13",4.56925968813459e-05
"SLC18A3",4.56773534483669e-05
"SLC6A11",4.56620359926135e-05
"HCRTR2",4.56135976221145e-05
"HSPA1A",4.55884379255856e-05
"GCNA",4.558082904855e-05
"GARS1",4.55475743321944e-05
"SLC12A4",4.55475743321944e-05
"TRMT5",4.55275279134307e-05
"XPR1",4.55275279134307e-05
"PMP2",4.55275279134307e-05
"TMEM86A",4.55275279134307e-05
